requirement_id,original,predicted,ground_truth,exact_match,similarity,bleu_1,bleu_2,bleu_3,bleu_4,was_changed,should_change,correct_detection
SCOPE_016,Input Data Queue – Each record in this queue contains all data needed for any correlation process.,Input Data Queue – Each record in this queue contains all data needed for every correlation process.,"The Input Data Queue shall contain records, where each individual record contains all data needed for a specific correlation process.",False,0.9423699378967285,0.5916871287691764,0.46581662915665245,0.3677341009709625,0.2760610057515833,True,True,True
SCOPE_017,Correlator Control – The BE shall support the management of correlator activities in order to optimize the use of any correlator resource.,The BE shall support the management of correlator activities for each correlator resource to optimize its use.,The Correlator Control function shall support management of correlator activities to optimize the use of individual correlator resources based on current system demands.,False,0.8060749173164368,0.45463551466429114,0.31594863786675975,0.21323639265520677,0.1471874279510813,True,True,True
SCOPE_018,Input Data Format – All input data shall arrive in a standard format readable by any backend processor.,All input data shall conform to a single standard format that is readable by any backend processor.,All input data shall arrive in a standard format that is readable by every backend processor in the system.,False,0.9487688541412354,0.6275363049901946,0.5281505009374967,0.4659379636023521,0.3984098807009828,True,True,True
SCOPE_019,Pipeline Control – The BE shall be able to configure and control any pipeline running on the system.,The BE shall be able to configure and control every pipeline running on the system.,The BE shall be able to configure and control each individual pipeline currently running on the system.,False,0.9714045524597168,0.816828431106751,0.7494536553165974,0.6997489598025386,0.6456147046129794,True,True,True
SCOPE_020,"Data Output Control – The BE shall have the capability to start, stop, or abort any data output operation.","The BE shall have the capability to start, stop, or abort each individual data output operation.","The BE shall have the capability to start, stop, or abort each individual data output operation independently.",False,0.9885997176170349,0.8806997463876336,0.8787404564269936,0.8771993614526533,0.8742223609582066,True,True,True
SCOPE_021,Resource monitoring - The BE shall monitor all system resources and report the status of any resource that approaches predefined limits.,The BE shall monitor all system resources and report the status of each resource that approaches predefined limits.,The BE shall continuously monitor all system resources and report the status of each individual resource when it approaches its predefined limits.,False,0.9595500230789185,0.756251991643652,0.6537993517025207,0.5793225497860705,0.5179044317231388,True,True,True
SCOPE_022,The system shall maintain a log of all user actions and any system events.,The system shall maintain a log of each user's actions and a separate log of system events.,The system shall maintain a comprehensive log containing all user actions and each individual system event as they occur.,False,0.9474874138832092,0.5229469208251621,0.3811597923611243,0.2988813341819237,0.23932595221309674,True,True,True
SCOPE_023,Each user shall have access to any file they are authorized to view.,Each user shall have access to all files they are authorized to view.,Each user shall have access to every file for which they have been granted viewing authorization.,False,0.9405839443206787,0.4274968157481276,0.3760537462514858,0.3472240070962141,0.3140228119437427,True,True,True
SCOPE_024,The system shall backup all critical data to any available storage device.,The system shall backup each critical data item to any available storage device.,The system shall backup all critical data to any available storage device that meets the backup requirements.,False,0.9360685348510742,0.5654934466089881,0.49244490616000075,0.4041498067112749,0.31245581711906745,True,True,True
SCOPE_025,Any administrator can modify all user permissions simultaneously.,Each administrator can modify all user permissions simultaneously.,Each administrator can modify all user permissions through a single batch operation.,False,0.9054477214813232,0.5307143272485543,0.5252709594852752,0.5193894989301397,0.510029457493824,True,True,True
SCOPE_026,The application shall validate all input from any external source.,The application shall validate every input from any external source.,The application shall validate all input received from each individual external source.,False,0.9343854784965515,0.6549846024623855,0.48819669844052344,0.36835008228891036,0.27483906537871355,True,True,True
SCOPE_027,Each transaction shall be logged to any available audit trail.,Each transaction shall be logged to a single available audit trail.,Each transaction shall be logged to any configured audit trail that is available at that time.,False,0.9410483837127686,0.4616264865020232,0.38276046225431815,0.34785111307368893,0.31493608995529154,True,True,True
SCOPE_028,The system shall notify all users of any security breach immediately.,The system shall notify all users of any security breach within a time frame of 5 minutes or less.,The system shall immediately notify every user in the system when any security breach is detected.,False,0.8693280220031738,0.3684210526315789,0.2861316917596507,0.2160853330652369,0.08808424865565329,True,True,True
SCOPE_029,Any error in all system modules shall trigger appropriate recovery procedures.,Any error in each system module shall trigger appropriate recovery procedures.,Each error occurring in any system module shall trigger appropriate recovery procedures specific to that module.,False,0.9652522206306458,0.577033108127529,0.4279392063499488,0.374432641450694,0.33300437133905775,True,True,True
SCOPE_030,The database shall replicate all changes to any backup server.,The database shall replicate all changes made by any user to each backup server.,The database shall replicate all changes to every configured backup server in real-time.,False,0.8787581920623779,0.5714285714285714,0.4688072309384954,0.4220911292630253,0.3759663529467017,True,True,True
SCOPE_031,Each sensor shall report all readings to any monitoring station.,Each sensor shall report its own readings to any monitoring station.,Each sensor shall report all its readings to every designated monitoring station in the network.,False,0.8776654601097107,0.50555922065373,0.37493275273494553,0.28154933833614426,0.20841953947969766,True,True,True
SCOPE_032,The system shall compress all files before storing them in any archive location.,The system shall compress all files within the system before storing them in any archive location.,The system shall compress all files before storing them in each designated archive location.,False,0.975097119808197,0.75,0.6708203932499369,0.5809353315890265,0.4935578819979932,True,True,True
SCOPE_033,Any maintenance operation shall not affect all running processes.,No running process shall be affected by any maintenance operation.,Each maintenance operation shall be designed to avoid disrupting any currently running processes.,False,0.6725485920906067,0.37040911034085894,0.17461252915686495,0.067212806980233,0.04157636556362385,True,True,True
SCOPE_034,The firewall shall block all unauthorized access from any external network.,The firewall shall block all types of unauthorized access from all external networks.,The firewall shall block unauthorized access attempts from each individual external network connection.,False,0.9045412540435791,0.6153846153846154,0.4529108136578383,0.33779147731262116,0.24712442545253582,True,True,True
SCOPE_035,Each report shall be generated from all data available in any connected database.,Each report shall be generated from the union of all data available in each connected database.,Each report shall be generated using all relevant data available across every connected database.,False,0.9416584372520447,0.625,0.5,0.3806693978654565,0.30130404892785684,True,True,True
SCOPE_036,The system shall automatically update all software components when any new version is available.,The system shall automatically update each software component when any new version is available.,The system shall automatically update each software component when a new version of that specific component becomes available.,False,0.9800251126289368,0.6441233940645307,0.5788846664194806,0.5295106331022965,0.4953621207608984,True,True,True
SCOPE_037,Any user with administrative privileges can access all system logs.,Any user with administrative privileges can access each system log individually.,Each user with administrative privileges can access every system log in the centralized logging system.,False,0.9121526479721069,0.5687541232354464,0.48705193286893844,0.42061509786800805,0.3717809988822705,True,True,True
SCOPE_038,The monitoring system shall track all performance metrics for any active service.,"The monitoring system shall track each performance metric for any active service, and each service shall have its own set of performance metrics.",The monitoring system shall track all performance metrics for each individual active service separately.,False,0.9225137233734131,0.43478260869565216,0.28116077855776667,0.22773394707102293,0.18331704949485053,True,True,True
SCOPE_039,Each backup operation shall verify all data integrity across any storage medium.,Each backup operation shall verify all data integrity across each storage medium.,Each backup operation shall verify data integrity for all backed-up data on every storage medium used.,False,0.9726123213768005,0.537398482930342,0.4183641515552755,0.3376415762005325,0.2782095306497951,True,True,True
SCOPE_040,The system shall synchronize all configuration changes with any connected node.,The system shall synchronize each configuration change with every connected node.,The system shall synchronize all configuration changes with every connected node in the network.,False,0.9593818187713623,0.5536730085068172,0.4590814064410916,0.3794252660887135,0.2670976496992394,True,True,True
SCOPE_041,Any alarm condition shall notify all relevant personnel immediately.,Any alarm condition shall notify each relevant personnel member immediately.,Each alarm condition shall immediately notify every person designated as relevant for that specific alarm type.,False,0.7961583137512207,0.32928698165641584,0.20039767527334307,0.14211286608136464,0.06817277747550336,True,True,True
SCOPE_042,The application shall cache all frequently accessed data in any available memory pool.,The application shall cache each frequently accessed data item in any available memory pool.,The application shall cache frequently accessed data in every available memory pool to optimize performance.,False,0.9254710674285889,0.6650448426457306,0.5345876195672375,0.4085691047967271,0.27392758081541024,True,True,True
SCOPE_043,Each authentication attempt shall be verified against all configured security providers.,Each authentication attempt shall be verified against each configured security provider individually.,Each authentication attempt shall be verified against every configured security provider in sequence.,False,0.9639028310775757,0.7667036788577695,0.7162536053706346,0.658914408241555,0.5833510584342544,True,True,True
SCOPE_044,The system shall distribute all processing tasks evenly across any available processor.,The system shall distribute each processing task evenly across all available processors.,The system shall distribute all processing tasks evenly across every available processor using load balancing algorithms.,False,0.9233454465866089,0.537398482930342,0.37419627289064816,0.27438824329048717,0.19992365669958218,True,True,True
SCOPE_045,Any configuration change shall be propagated to all affected system components.,Any configuration change shall be propagated to each affected system component individually.,Each configuration change shall be propagated to every system component that is affected by that specific change.,False,0.9427627325057983,0.5493671918337031,0.4444599422113201,0.3755988711519277,0.3270943027999209,True,True,True
SCOPE_046,The database shall maintain all foreign key relationships with any referenced table.,The database shall maintain a foreign key relationship with each referenced table.,The database shall maintain all foreign key relationships with every table that is referenced by those keys.,False,0.9146367907524109,0.4394937534669624,0.3245876483421102,0.24282531455430767,0.17860139602946815,True,True,True
SCOPE_047,Each quality check shall examine all data points from any measurement source.,"Each quality check shall examine all data points from its own measurement source, and all quality checks collectively shall examine all data points from any measurement source.",Each quality check shall examine all data points received from every configured measurement source.,False,0.8606266975402832,0.4074074074074074,0.35405666969586286,0.31467174215279664,0.28137071299748645,True,True,True
SCOPE_048,The system shall archive all completed transactions to any designated storage location.,The system shall archive each completed transaction to its designated storage location.,The system shall archive all completed transactions to every storage location designated for archival purposes.,False,0.8931275606155396,0.5192005220476033,0.3320817696982678,0.26088348693472346,0.19635075643117936,True,True,True
SCOPE_049,Any network failure shall trigger all configured redundancy mechanisms.,Any network failure shall trigger each configured redundancy mechanism.,Each network failure shall trigger every redundancy mechanism configured for that specific network component.,False,0.937860906124115,0.4462526605735588,0.3098622620519841,0.25269431800390585,0.1969664074565468,True,True,True
SCOPE_050,The application shall validate all user inputs against any defined business rule.,The application shall validate each user input against every defined business rule.,The application shall validate all user inputs against every business rule defined for the relevant data type.,False,0.9299535155296326,0.49443047265033274,0.34427719084815084,0.25244937067936457,0.18393864369872084,True,True,True
SCOPE_051,Each data export operation shall include all records matching any specified criteria.,"Each data export operation shall include all records matching the specified criteria, and all records matching the criteria shall be included.",Each data export operation shall include all records that match every criterion specified for that export.,False,0.9540473222732544,0.42857142857142855,0.38729833462074165,0.3655201639120392,0.3386854985606571,True,True,True
SCOPE_052,The system shall maintain all audit records for any regulatory compliance requirement.,The system shall maintain a single set of audit records for all regulatory compliance requirements.,The system shall maintain all audit records required for every applicable regulatory compliance standard.,False,0.919867992401123,0.6666666666666666,0.4879500364742666,0.33578889279804996,0.23505204106959587,True,True,True
SCOPE_053,Any system restart shall preserve all active sessions across any connected client.,System restart shall preserve all active sessions across each connected client.,Each system restart shall preserve all active sessions for every client currently connected to the system.,False,0.9546048641204834,0.5193297973147761,0.444727468769288,0.41341272978490967,0.38571636098886347,True,True,True
SCOPE_054,The monitoring dashboard shall display all critical metrics from any monitored system.,The monitoring dashboard shall display each system's critical metrics.,The monitoring dashboard shall display all critical metrics collected from every system being monitored.,False,0.948561429977417,0.3825022804916218,0.33125669191122536,0.301885973304819,0.2680220126779215,True,True,True
SCOPE_055,Each data transformation shall apply all configured rules to any input record.,Each data transformation shall apply all configured rules to its input record.,Each data transformation shall apply every configured transformation rule to each individual input record.,False,0.9403291940689087,0.6348612936679605,0.4942388468095259,0.3988763918608685,0.3286657259915995,True,True,True
SCOPE_056,The system shall encrypt all sensitive data before transmission to any external system.,The system shall encrypt each piece of sensitive data before transmission to any external system.,The system shall encrypt all sensitive data before transmission to each individual external system.,False,0.9705907702445984,0.8,0.6761234037828132,0.5634766640835193,0.45788313721339824,True,True,True
SCOPE_057,Any performance degradation shall trigger all appropriate alerting mechanisms.,Any performance degradation shall trigger each individual alerting mechanism.,Each instance of performance degradation shall trigger every alerting mechanism configured for that performance metric.,False,0.9162614345550537,0.3422780793550613,0.256708559516296,0.21490577871590835,0.16959011078459055,True,True,True
SCOPE_058,The backup system shall verify all restored data against any original source.,The backup system shall verify all restored data against each original source.,The backup system shall verify all restored data against every original source from which it was backed up.,False,0.9839255809783936,0.5054422164271946,0.4721834781878771,0.457051786324642,0.4423168338682346,True,True,True
SCOPE_059,Each workflow shall execute all defined steps in any specified sequence.,Each workflow shall execute all steps defined for that workflow in any specified sequence.,Each workflow shall execute all defined steps in the exact sequence specified for that particular workflow.,False,0.968997597694397,0.6811183498037142,0.4765446320848711,0.3696360013769668,0.2967734779591082,True,True,True
SCOPE_060,The system shall replicate all database changes to any standby server immediately.,"The system shall replicate all database changes to each standby server immediately, and each standby server shall receive all replicated changes.",The system shall immediately replicate all database changes to every configured standby server.,False,0.90960693359375,0.42857142857142855,0.35856858280031806,0.30388466430098304,0.23418123261847468,True,True,True
SCOPE_061,Any security incident shall be reported to all designated authorities within any required timeframe.,Any security incident shall be reported to all designated authorities within the timeframe specified for each authority.,Each security incident shall be reported to every designated authority within the specific timeframe required for that incident type.,False,0.9366899728775024,0.6275363049901946,0.4573917508333492,0.3706706492121424,0.31177258041697303,True,True,True
SCOPE_062,The application shall process all queued messages from any connected system.,The application shall process each connected system's queued messages.,The application shall process all queued messages received from each individual connected system.,False,0.9609009027481079,0.4986958576677425,0.3462769865265806,0.2823907189320853,0.22011371623427067,True,True,True
SCOPE_063,Each user interface shall display all relevant information for any current context.,Each user interface shall display all relevant information for its current context.,Each user interface shall display all information that is relevant to the specific context currently active.,False,0.9194281697273254,0.47768754038252614,0.39443750476012235,0.35711276117294927,0.3212486948235573,True,True,True
SCOPE_064,The system shall maintain all transaction logs across any system restart.,"The system shall maintain transaction logs for each system, and upon any system restart, the logs shall be preserved.",The system shall maintain all transaction logs through every system restart that occurs.,False,0.9097314476966858,0.3684210526315789,0.2861316917596507,0.2160853330652369,0.1566384057330969,True,True,True
SCOPE_065,Any data corruption shall trigger all configured recovery procedures automatically.,Any data corruption shall trigger every configured recovery procedure automatically.,Each instance of data corruption shall automatically trigger every recovery procedure configured for that data type.,False,0.902492880821228,0.43904930887522114,0.3272480333730987,0.19642785758827755,0.08711705213057697,True,True,True
SCOPE_066,The monitoring system shall collect all performance data from any active component.,The monitoring system shall collect all performance data from each active component.,The monitoring system shall collect all performance data from each individual active component in the system.,False,0.9848489761352539,0.6568203680259734,0.6205343175638589,0.6053758409164834,0.5922251790846559,True,True,True
SCOPE_067,Each report generator shall access all required data from any authorized source.,Each report generator shall access all required data from each authorized source individually.,Each report generator shall access all required data from every source for which it has been granted authorization.,False,0.9551833868026733,0.5236249217872195,0.48746827338243137,0.47040833273806687,0.4528132841952113,True,True,True
SCOPE_068,The system shall schedule all maintenance tasks during any available downtime window.,The system shall schedule each maintenance task during at least one available downtime window.,The system shall schedule all maintenance tasks during every available downtime window that meets the task requirements.,False,0.937688946723938,0.518861408789179,0.3589652870596755,0.26175998151763913,0.1888463916541391,True,True,True
SCOPE_069,Any configuration error shall prevent all system operations until any issue is resolved.,"Any configuration error shall prevent all system operations until the issue is resolved, and the system shall not restart until the issue is resolved.",Each configuration error shall prevent all system operations until every issue related to that configuration is resolved.,False,0.8917304277420044,0.4583333333333333,0.3992747047523453,0.3553283131014354,0.3189743186285691,True,True,True
SCOPE_070,The application shall cache all lookup data from any reference system.,The application shall cache all lookup data from each reference system.,The application shall cache all lookup data retrieved from each individual reference system.,False,0.9937613010406494,0.8337529180751805,0.7457312805019667,0.6379947955156695,0.5724456222626466,True,True,True
SCOPE_071,Each data validation shall check all fields against any applicable constraint.,Each data validation shall check all fields in a record against any applicable constraint within that record.,Each data validation operation shall check all fields against every constraint that applies to that data record.,False,0.9695781469345093,0.6470588235294118,0.4496730838653134,0.34693798178464863,0.23183229599938115,True,True,True
SCOPE_072,The system shall distribute all incoming requests across any available service instance.,The system shall distribute each incoming request across any available service instance.,The system shall distribute all incoming requests across every available service instance using load balancing algorithms.,False,0.8870609402656555,0.47768754038252614,0.35279562940761217,0.26392781771534324,0.19412258059457368,True,True,True
SCOPE_073,Any timeout condition shall cancel all pending operations for any affected user.,All timeout conditions shall cancel all pending operations for each affected user individually.,Each timeout condition shall cancel all pending operations for every user affected by that specific timeout.,False,0.9569168090820312,0.6107097367830394,0.44947019616715234,0.3905956402703146,0.34331018527601015,True,True,True
SCOPE_074,The database shall index all searchable fields in any user table.,The database shall index each searchable field in any user table separately.,The database shall create indexes on all searchable fields in every user table in the system.,False,0.9145385026931763,0.4179765978347104,0.2857971242152912,0.18271665780555837,0.08262013232705506,True,True,True
SCOPE_075,Each synchronization process shall update all modified records from any source system.,Each synchronization process shall update all modified records within the current process from any source system.,Each synchronization process shall update all modified records received from each individual source system.,False,0.9680021405220032,0.6875,0.6055300708194984,0.5429717480080821,0.4958271734659374,True,True,True
SCOPE_076,The system shall log all error conditions to any configured logging destination.,The system shall log each error condition to each configured logging destination.,The system shall log all error conditions to every logging destination that has been configured for error reporting.,False,0.9516880512237549,0.4043537731417556,0.2586255422847489,0.20317626391516125,0.15291812286526518,True,True,True
SCOPE_077,Any resource conflict shall be resolved using all available arbitration mechanisms.,Any resource conflict shall be resolved using each available arbitration mechanism individually.,Each resource conflict shall be resolved using every arbitration mechanism available for that specific resource type.,False,0.9623911380767822,0.5971094254781577,0.4830853110394553,0.4082399340506326,0.35552012228855717,True,True,True
SCOPE_078,The application shall validate all digital signatures against any trusted certificate authority.,The application shall validate all digital signatures against every trusted certificate authority.,The application shall validate all digital signatures against every certificate authority in the trusted certificate store.,False,0.9801990985870361,0.6568203680259734,0.6205343175638589,0.5792789440658417,0.5511276293387918,True,True,True
SCOPE_079,Each data migration shall preserve all relationships between any related entities.,"Each data migration shall preserve all relationships between any related entities, and each related entity shall be preserved by each data migration.",Each data migration operation shall preserve all relationships that exist between every pair of related entities.,False,0.9555871486663818,0.4090909090909091,0.31209389196617965,0.2479353164891307,0.1665240823401981,True,True,True
SCOPE_080,The system shall compress all archived data using any available compression algorithm.,The system shall compress each archived data individually using any available compression algorithm.,The system shall compress all archived data using every available compression algorithm to achieve optimal storage efficiency.,False,0.9375714659690857,0.5089441019480893,0.3948343115813073,0.27789469308734355,0.1978345935812406,True,True,True
SCOPE_081,Any network partition shall activate all configured failover procedures.,Each network partition shall activate all of its configured failover procedures.,Each network partition event shall activate every failover procedure configured for the affected network segment.,False,0.8972076177597046,0.4423643180720138,0.3037302437269315,0.1949159984478438,0.08870503307041776,True,True,True
SCOPE_082,The monitoring system shall aggregate all metrics from any data collector.,The monitoring system shall aggregate each metric from every data collector.,The monitoring system shall aggregate all metrics received from each individual data collector in the network.,False,0.9308511018753052,0.4616264865020232,0.3423513650799591,0.29388898570543814,0.25045945377379014,True,True,True
SCOPE_083,Each transaction shall maintain all ACID properties across any participating database.,Each transaction shall maintain all ACID properties across the databases it participates in.,Each transaction shall maintain all ACID properties across every database that participates in that transaction.,False,0.9749113321304321,0.5935873286495363,0.5448706814187371,0.5204356697695244,0.49393703961278845,True,True,True
SCOPE_084,The system shall replicate all security policies to any managed endpoint.,"The system shall replicate each security policy to any managed endpoint, and each endpoint shall have a complete copy of all security policies.",The system shall replicate all security policies to every endpoint that is under management by the security system.,False,0.9063631892204285,0.391304347826087,0.26673253468463226,0.19240559020784476,0.13566979610140004,True,True,True
SCOPE_085,Any data inconsistency shall trigger all configured reconciliation processes.,Any data inconsistency shall trigger each configured reconciliation process individually.,Each data inconsistency detected shall trigger every reconciliation process configured for that specific data type.,False,0.9267961382865906,0.4852245277701068,0.31321108587083024,0.09234273748450801,0.05038461395530625,True,True,True
SCOPE_086,The application shall render all user interfaces for any supported device type.,The application shall render a user interface for each supported device type.,The application shall render all user interfaces optimized for each individual supported device type.,False,0.9268302321434021,0.7054014374088451,0.5706978624988999,0.43859948332244914,0.29698300852389353,True,True,True
SCOPE_087,Each backup verification shall compare all checksums against any original data.,Each backup verification shall compare all checksums against all original data.,Each backup verification process shall compare all checksums against the checksums of every piece of original data.,False,0.9771955013275146,0.5268893443498268,0.4623435232766115,0.3820451026269654,0.29886689536088523,True,True,True
SCOPE_088,The system shall route all messages to any appropriate destination based on content.,The system shall route each message to all appropriate destinations based on content.,The system shall route all messages to every appropriate destination determined by analyzing the message content.,False,0.9100013971328735,0.5496387631047355,0.33029179055945473,0.2535580678160978,0.18803873269694868,True,True,True
SCOPE_089,Any privilege escalation shall require approval from all designated authorities.,"Any privilege escalation shall require approval from at least one designated authority, and all designated authorities must be notified.",Each privilege escalation request shall require approval from every authority designated for that specific privilege level.,False,0.8951260447502136,0.3684210526315789,0.2861316917596507,0.2160853330652369,0.1566384057330969,True,True,True
SCOPE_090,The database shall maintain all referential integrity across any table relationship.,"The database shall maintain referential integrity across all table relationships, ensuring that each table's foreign key references a valid primary key in another table.",The database shall maintain referential integrity across every table relationship defined in the database schema.,False,0.9298206567764282,0.375,0.31277162108561213,0.2847807712476701,0.25510012742866267,True,True,True
SCOPE_091,Each quality assurance check shall examine all data attributes for any anomaly detection.,Each quality assurance check shall examine all data attributes within its scope for any anomaly detection.,Each quality assurance check shall examine all data attributes to detect every possible anomaly type configured for that data.,False,0.9133925437927246,0.5699575187490252,0.5020020606432042,0.47363027816965875,0.44712825820667235,True,True,True
SCOPE_092,The system shall notify all stakeholders of any critical system event.,The system shall notify each stakeholder individually of any critical system event.,The system shall notify every stakeholder when any critical system event occurs that affects their area of responsibility.,False,0.9373122453689575,0.45489799478447507,0.3541376086409079,0.2858074238170124,0.19803050319364077,True,True,True
SCOPE_093,Any system upgrade shall preserve all existing configurations across any affected component.,Any system upgrade shall preserve each existing configuration across every affected component.,Each system upgrade shall preserve all existing configurations for every component affected by that upgrade.,False,0.955274760723114,0.5192005220476033,0.3320817696982678,0.26088348693472346,0.19635075643117936,True,True,True
SCOPE_094,The application shall synchronize all user preferences with any connected profile service.,The application shall synchronize each user's preferences with every connected profile service.,The application shall synchronize all user preferences with every profile service to which the user's account is connected.,False,0.9709787368774414,0.45489799478447507,0.3541376086409079,0.2858074238170124,0.19803050319364077,True,True,True
SCOPE_095,Each monitoring alert shall include all relevant context from any related system.,Each monitoring alert shall include all relevant context from each related system individually.,Each monitoring alert shall include all relevant contextual information from every system related to the alert condition.,False,0.9212003946304321,0.5654934466089881,0.45591539215353666,0.41345689530470886,0.37803927297175316,True,True,True
SCOPE_096,The system shall maintain all session state across any server failover.,"The system shall maintain all session state on each server, and upon server failover, the new server shall retrieve the session state from a centralized repository.",The system shall maintain all session state information through every server failover event that occurs.,False,0.8488898277282715,0.30769230769230765,0.271746488194703,0.2521962312486475,0.22743363869750483,True,True,True
