requirement_id,original,predicted,ground_truth,exact_match,similarity,bleu_1,bleu_2,bleu_3,bleu_4,was_changed,should_change,correct_detection
SCOPE_065,Any data corruption shall trigger all configured recovery procedures automatically.,Any data corruption shall trigger each configured recovery procedure automatically.,Each instance of data corruption shall automatically trigger every recovery procedure configured for that data type.,False,0.9079289436340332,0.43904930887522114,0.28340511023960124,0.17863777335590492,0.08107155202336586,True,True,True
SCOPE_066,The monitoring system shall collect all performance data from any active component.,The monitoring system shall collect performance data from each active component and store it collectively.,The monitoring system shall collect all performance data from each individual active component in the system.,False,0.9391214847564697,0.686038455689853,0.6055900392170841,0.5122155328705869,0.41913559432820047,True,True,True
SCOPE_067,Each report generator shall access all required data from any authorized source.,Each report generator shall access all required data from each authorized source.,Each report generator shall access all required data from every source for which it has been granted authorization.,False,0.9666529893875122,0.45489799478447507,0.4479525793722381,0.44143365294854936,0.4308182532946362,True,True,True
SCOPE_068,The system shall schedule all maintenance tasks during any available downtime window.,The system shall schedule each maintenance task individually during any available downtime window.,The system shall schedule all maintenance tasks during every available downtime window that meets the task requirements.,False,0.9294852018356323,0.5089441019480893,0.3531505442180542,0.2581665367986695,0.18710040685001184,True,True,True
SCOPE_069,Any configuration error shall prevent all system operations until any issue is resolved.,Any configuration error shall prevent all system operations until the issue is resolved for each system operation.,Each configuration error shall prevent all system operations until every issue related to that configuration is resolved.,False,0.962918758392334,0.6470588235294118,0.5320603680919278,0.48731973358783093,0.4484416535458776,True,True,True
SCOPE_070,The application shall cache all lookup data from any reference system.,The application shall cache lookup data from each reference system separately.,The application shall cache all lookup data retrieved from each individual reference system.,False,0.9574680924415588,0.6821614784251477,0.5332701581916272,0.3779007734808618,0.27221791225495623,True,True,True
SCOPE_071,Each data validation shall check all fields against any applicable constraint.,Each data validation shall check every single field in the system against every single constraint that has been defined in the system.,Each data validation operation shall check all fields against every constraint that applies to that data record.,False,0.9114724397659302,0.4090909090909091,0.31209389196617965,0.172539437973971,0.07115357663602324,True,True,True
SCOPE_072,The system shall distribute all incoming requests across any available service instance.,The system shall distribute each incoming request across any available service instance.,The system shall distribute all incoming requests across every available service instance using load balancing algorithms.,False,0.8870609402656555,0.47768754038252614,0.35279562940761217,0.26392781771534324,0.19412258059457368,True,True,True
SCOPE_073,Any timeout condition shall cancel all pending operations for any affected user.,The system shall cancel all pending operations for each affected user individually.,Each timeout condition shall cancel all pending operations for every user affected by that specific timeout.,False,0.7883172035217285,0.537398482930342,0.4183641515552755,0.371266447178919,0.3308487533103039,True,True,True
SCOPE_074,The database shall index all searchable fields in any user table.,The database shall index each searchable field in every user table.,The database shall create indexes on all searchable fields in every user table in the system.,False,0.9549577236175537,0.4039231756892703,0.3202403785058928,0.24600042194312127,0.10350447543307525,True,True,True
SCOPE_075,Each synchronization process shall update all modified records from any source system.,Each synchronization process shall update all modified records from each individual source system.,Each synchronization process shall update all modified records received from each individual source system.,False,0.9931950569152832,0.925961078642316,0.8865402374194518,0.8420986072637731,0.7881929718099911,True,True,True
SCOPE_076,The system shall log all error conditions to any configured logging destination.,The system shall log each error condition to every configured logging destination.,The system shall log all error conditions to every logging destination that has been configured for error reporting.,False,0.9613674879074097,0.45489799478447507,0.3167503065241148,0.23226463347023704,0.1692317217695013,True,True,True
SCOPE_077,Any resource conflict shall be resolved using all available arbitration mechanisms.,Any resource conflict shall be resolved using each available arbitration mechanism individually.,Each resource conflict shall be resolved using every arbitration mechanism available for that specific resource type.,False,0.9623911380767822,0.5971094254781577,0.4830853110394553,0.4082399340506326,0.35552012228855717,True,True,True
SCOPE_078,The application shall validate all digital signatures against any trusted certificate authority.,The application shall validate each digital signature against every trusted certificate authority.,The application shall validate all digital signatures against every certificate authority in the trusted certificate store.,False,0.9614661931991577,0.537398482930342,0.4183641515552755,0.2953560039248984,0.21139352947609483,True,True,True
SCOPE_079,Each data migration shall preserve all relationships between any related entities.,Each data migration shall preserve the relationships between each related entity individually.,Each data migration operation shall preserve all relationships that exist between every pair of related entities.,False,0.9536498785018921,0.47768754038252614,0.30552997741111254,0.1909481632322491,0.08542478077895288,True,True,True
SCOPE_080,The system shall compress all archived data using any available compression algorithm.,The system shall compress all archived data using at least one available compression algorithm.,The system shall compress all archived data using every available compression algorithm to achieve optimal storage efficiency.,False,0.9517298936843872,0.576512676432421,0.5351138556187733,0.48954558232983764,0.4537622653847277,True,True,True
SCOPE_081,Any network partition shall activate all configured failover procedures.,Any network partition shall activate each configured failover procedure.,Each network partition event shall activate every failover procedure configured for the affected network segment.,False,0.8786860108375549,0.3993244259142382,0.2263956693005809,0.07360215328797208,0.04235034061392192,True,True,True
SCOPE_082,The monitoring system shall aggregate all metrics from any data collector.,The monitoring system shall aggregate all metrics from each individual data collector.,The monitoring system shall aggregate all metrics received from each individual data collector in the network.,False,0.9432257413864136,0.6568203680259734,0.6205343175638589,0.5792789440658417,0.5265709210364286,True,True,True
SCOPE_083,Each transaction shall maintain all ACID properties across any participating database.,Each transaction shall maintain a separate set of ACID properties for each participating database.,Each transaction shall maintain all ACID properties across every database that participates in that transaction.,False,0.9328044056892395,0.39902690558743836,0.3381028973520135,0.26414062716739867,0.196846612334154,True,True,True
SCOPE_084,The system shall replicate all security policies to any managed endpoint.,The system shall replicate each security policy to every managed endpoint.,The system shall replicate all security policies to every endpoint that is under management by the security system.,False,0.9303299784660339,0.3367721264091229,0.2670013500647884,0.20510356964280305,0.15346045997412025,True,True,True
SCOPE_085,Any data inconsistency shall trigger all configured reconciliation processes.,Any data inconsistency shall trigger each configured reconciliation process individually.,Each data inconsistency detected shall trigger every reconciliation process configured for that specific data type.,False,0.9267961382865906,0.4852245277701068,0.31321108587083024,0.09234273748450801,0.05038461395530625,True,True,True
SCOPE_086,The application shall render all user interfaces for any supported device type.,The application shall render a separate user interface for each supported device type.,The application shall render all user interfaces optimized for each individual supported device type.,False,0.8929076194763184,0.7122777528017816,0.5742566831466842,0.43998913808494555,0.2963340370296249,True,True,True
SCOPE_087,Each backup verification shall compare all checksums against any original data.,Each backup verification shall compare all checksums against each original data.,Each backup verification process shall compare all checksums against the checksums of every piece of original data.,False,0.9764492511749268,0.5268893443498268,0.4623435232766115,0.3820451026269654,0.29886689536088523,True,True,True
SCOPE_088,The system shall route all messages to any appropriate destination based on content.,The system shall route each message to its most relevant destination based on content.,The system shall route all messages to every appropriate destination determined by analyzing the message content.,False,0.8799622058868408,0.4953587998572467,0.31479502343454957,0.2459315065632421,0.18327655405515758,True,True,True
SCOPE_089,Any privilege escalation shall require approval from all designated authorities.,Any privilege escalation shall require approval from all designated authorities individually.,Each privilege escalation request shall require approval from every authority designated for that specific privilege level.,False,0.9342891573905945,0.4039231756892703,0.3202403785058928,0.24600042194312127,0.1840598775095172,True,True,True
SCOPE_090,The database shall maintain all referential integrity across any table relationship.,The database shall maintain referential integrity across each pair of related tables.,The database shall maintain referential integrity across every table relationship defined in the database schema.,False,0.9157570600509644,0.4543004567916529,0.4393028887799207,0.4245895973035404,0.40159850819322584,True,True,True
SCOPE_091,Each quality assurance check shall examine all data attributes for any anomaly detection.,Each quality assurance check shall examine its own separate set of data attributes for any anomaly detection.,Each quality assurance check shall examine all data attributes to detect every possible anomaly type configured for that data.,False,0.8977478742599487,0.5229469208251621,0.41753963258034626,0.34902648815689147,0.2978808647663532,True,True,True
SCOPE_092,The system shall notify all stakeholders of any critical system event.,The system shall notify each individual stakeholder of any critical system event that occurs.,The system shall notify every stakeholder when any critical system event occurs that affects their area of responsibility.,False,0.9496479034423828,0.5904464445591532,0.4525349604156768,0.3741896655996526,0.2893430220497435,True,True,True
SCOPE_093,Any system upgrade shall preserve all existing configurations across any affected component.,Any system upgrade shall preserve all existing configurations across each individual affected component.,Each system upgrade shall preserve all existing configurations for every component affected by that upgrade.,False,0.9600312113761902,0.5935873286495363,0.5044522286342332,0.4657413556241942,0.4294494810927983,True,True,True
SCOPE_094,The application shall synchronize all user preferences with any connected profile service.,The application shall synchronize each user's preferences with the connected profile service they are associated with.,The application shall synchronize all user preferences with every profile service to which the user's account is connected.,False,0.9589051604270935,0.5515605641153721,0.4028028837283517,0.2767076896245937,0.19303787687237145,True,True,True
SCOPE_095,Each monitoring alert shall include all relevant context from any related system.,Each monitoring alert shall include all relevant context from each related system.,Each monitoring alert shall include all relevant contextual information from every system related to the alert condition.,False,0.9338124990463257,0.49443047265033274,0.421651723828376,0.3904852293683636,0.36198935094565476,True,True,True
SCOPE_096,The system shall maintain all session state across any server failover.,The system shall maintain session state across all servers during any server failover.,The system shall maintain all session state information through every server failover event that occurs.,False,0.9323424100875854,0.5276331810218101,0.3883275066603749,0.2896237365068367,0.21188545090327654,True,True,True
